A_id,Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality
3238.0,-2.564935252,-1.54168123,1.628078637,0.830584429,1.628192068,-0.573444885,4.072019984,bad
3218.0,1.152415177,2.445003044,-1.560773329,3.790427031,-0.266642362,-1.537781172,3.582814236,good
2330.0,-0.360472865,-0.692693223,-3.40816825,-0.275927416,0.341500263,1.674033694,-0.01630256,bad
169.0,-2.165809285,-2.176449345,2.300174059,-0.551487323,-0.902726119,2.76263541,-2.031178367,good
919.0,-2.651578571,-0.378202438,-2.49375469,2.35130877,0.27963485,0.82733629,-1.724640045,bad
1264.0,-3.002992312,0.326187401,2.896864953,1.361348516,2.667803878,-1.389377271,-1.737783398,good
1557.0,4.485781856,0.014330887,-1.958082211,0.118626901,1.627262955,1.115202118,1.667069825,good
69.0,-0.399608624,-3.198174574,-1.250639262,2.909277682,-2.314037098,-0.231112054,-3.029392365,bad
429.0,-2.827003934,1.098000879,0.087768461,0.248250958,1.584206574,-0.645972021,-4.29224041,good
2327.0,4.21498135,-5.542290257,-0.329022575,-0.970746456,5.461859052,0.023255606,0.880198889,good
2489.0,-1.027347353,-2.343849157,-0.573102198,1.662927569,1.431025167,2.431659861,-1.430272117,bad
866.0,1.313660654,-0.240538867,-1.353445838,0.851020495,-1.349858871,0.114799055,-1.341609287,bad
842.0,2.878544937,-2.070839258,-1.835366993,2.761433941,1.987128936,-0.604237302,2.150572298,good
2942.0,-1.038916701,-0.707595131,-1.943050206,-0.371585947,-1.612993672,2.083837167,-1.375301757,bad
3970.0,-1.103217436,-1.944868879,2.173498135,0.19277291,0.256211238,1.556441962,-0.684437591,good
166.0,-0.915869276,-2.117531246,-0.722324515,2.038503324,-1.550706333,2.45530978,-2.058734686,bad
1869.0,0.127173049,-1.222183036,-2.696056931,1.100273548,0.749773759,1.628203478,0.676821939,bad
738.0,3.414941934,-0.60342316,0.665699308,-1.788599548,4.022488353,-0.29982674,3.86888573,good
2850.0,-0.038172419,0.773268595,-2.916294512,1.271227203,-3.615665756,1.048333947,1.510439023,bad
2658.0,-4.411655021,2.702494166,-0.708549321,-2.162583907,-0.66496194,0.751172562,-0.132407603,good
1600.0,0.512556665,0.224109975,0.337204189,1.799258208,-0.313148221,-2.156019019,0.667613531,good
3941.0,0.020965273,-1.721253292,0.328115157,1.478051832,1.056150448,-0.200007025,1.165776955,bad
65.0,-3.567897971,1.043742178,2.563399581,0.437276711,1.678518225,-5.313838222,2.071983608,good
2122.0,-4.380522956,0.809744386,0.866777904,-0.296215228,1.277305245,-0.535528334,-1.109341247,good
3477.0,4.051818714,-4.152541848,-3.270776677,3.610266033,4.864904847,-0.433855027,1.471594734,good
2399.0,-1.684840454,-1.540054904,-0.799606503,-0.265964055,-1.376355632,2.981055391,-1.0954011,bad
3958.0,-1.582480472,-2.206160865,1.475552825,1.142721272,0.381445883,1.679163334,-0.941217156,good
1853.0,-1.205504909,2.423058106,3.473933471,-1.469718606,-2.79209944,-2.54641308,2.871475348,good
97.0,1.80336603,-0.976044046,-1.54691943,0.926305296,3.13968117,-0.683222706,3.401455383,good
1784.0,-1.749567663,-0.377207917,1.443096758,0.523782677,1.645068854,-0.683883746,-4.302060555,good
727.0,-0.095512382,-3.142715263,-3.770586596,0.349588686,1.954212581,3.927793628,0.73058333,bad
2374.0,0.500269817,-1.84228235,1.410976859,-0.508554725,-1.019181254,-1.021734105,1.458007057,good
3828.0,-2.21491788,1.371664198,-0.802180913,0.396454035,2.499406114,-0.881342914,-2.94294254,good
2630.0,0.024373787,-1.441795114,-2.815161788,4.759772929,-1.221851636,-1.223276958,0.213071582,good
694.0,1.583973044,-1.220156964,-2.654160049,0.263113563,-0.711733235,0.484312026,-1.42480894,bad
3317.0,-1.500992407,1.149508409,-0.084614738,2.503724629,-1.946781123,-2.56118753,1.129927802,good
2231.0,-2.186439071,-0.82962874,2.286443539,2.48069603,-3.498057673,-1.960518456,2.843064411,bad
2155.0,0.602283588,-2.205630506,-0.261152989,1.954799684,3.788698364,-2.59096555,2.892828747,good
345.0,0.58577637,-2.261525765,-0.154649279,1.064846737,2.478165855,-1.889778033,2.586432022,good
1607.0,0.330536143,-1.096622607,0.51782854,1.241913913,0.771117434,-0.001175498,-0.740705926,bad
3017.0,3.863438183,-3.661559233,-0.173749682,-0.587124765,6.497705773,-0.803019407,3.129403535,good
322.0,2.646115435,-0.449973403,-4.573946451,-0.045237912,3.849044966,1.139323078,-0.488345281,bad
2784.0,2.605964698,-2.39508227,-1.095246348,-1.376065017,6.446302406,-0.75374021,2.319098048,good
2989.0,-1.962899559,-0.506960589,-2.388916841,0.136194502,-2.780125597,1.623750861,-1.636458548,bad
1401.0,-5.640919787,0.607573234,1.761167436,2.057748804,1.799598131,3.143325358,1.393033847,bad
9.0,-0.727982709,-0.442820353,-4.092222827,0.597512917,0.393714261,1.620856772,2.185607723,bad
2218.0,1.230079928,-2.136526255,-1.644883753,1.701972126,-1.116911404,1.121949359,-0.613702772,bad
1451.0,2.20545334,1.373721568,-2.017316763,0.51352586,2.93029506,-0.492496435,1.777255205,good
3364.0,-0.121463089,-1.45512459,1.890952867,1.139626753,1.075699118,0.823777978,-1.78125695,good
2678.0,-1.341868724,-0.852074123,-1.929856248,0.626176678,3.637453665,1.476374764,3.460221928,bad
2594.0,-3.197230809,-0.700181291,0.062501869,0.234324559,0.37137133,1.625454253,-1.369954154,bad
2271.0,-1.070138219,-1.454870752,-2.481910064,1.203107362,1.899227971,2.258958554,0.893563954,bad
1153.0,-2.154830114,-1.79358716,-1.102180638,-0.218416918,-1.245245873,2.202829379,-2.612310691,bad
3147.0,-2.743350012,-1.139140864,0.888225565,-0.393842178,-0.791498116,0.545421345,-2.001538354,bad
1134.0,-0.633935976,-1.643720896,-0.635279622,1.425874063,-2.043850984,0.443625414,-1.227993857,bad
3407.0,-0.574129006,-3.333673571,0.979997591,2.353546704,-1.170385316,1.027216765,-1.317115885,bad
3473.0,0.988322341,0.178798403,-0.115664812,1.08932049,0.103319059,-1.02861416,2.613614988,good
483.0,0.481432072,-3.028141906,-1.226663007,2.706391965,-0.004012364,-1.45507945,0.744692034,good
2830.0,2.115614124,0.452521271,-0.065221943,0.284832621,2.181291605,-1.200661131,3.247621524,good
3429.0,-2.458767904,-0.821408712,-2.410657459,1.425252218,0.429372211,1.85341369,-2.020660357,bad
857.0,2.150467186,-0.900114286,-3.751657343,0.59912509,-2.464789267,2.764077907,0.638395235,good
1642.0,-0.944221491,-0.164773185,0.487002573,-0.105041671,-0.044047226,1.460337019,-2.106325457,good
2848.0,0.742328888,-0.069602869,-3.451632199,0.913110227,-2.153840292,1.357458671,-0.198068641,good
340.0,-0.178849168,-1.147030406,-1.048319535,-0.146477856,0.97949551,2.940134809,-0.66938657,bad
1796.0,-1.184985961,-1.037630307,-0.18768696,0.948683687,3.589773545,-0.717792438,5.123757212,bad
3972.0,0.320644821,0.070857592,-0.364572195,0.89461858,-0.624537528,-0.725398424,-0.114319001,bad
96.0,-0.618111889,-2.131703542,-1.580025186,-0.195316309,3.625676756,3.259309401,-1.633641993,bad
3587.0,-0.005958581,-2.103965089,1.011063169,0.683266325,0.778403572,-2.0409242,2.193171589,good
941.0,-2.244569977,-0.592443441,-1.45840545,0.615350302,-2.087305186,1.951337928,-0.491173801,bad
2770.0,-0.48080808,-0.274953374,1.71073011,0.902144594,-1.232410288,-0.744000285,1.002717725,bad
3950.0,-1.578703304,-2.307765245,3.219000051,2.007063583,1.812183142,0.032767571,-0.410368282,good
778.0,-1.1774893,-1.130156886,-0.464591893,0.870983531,-1.811329436,0.661748107,-1.131353718,bad
1456.0,0.732490841,-0.570898581,-0.332556726,-1.302290765,2.16822577,-0.604060199,2.295017632,good
2985.0,-2.118726713,-1.635199539,0.662878319,-0.572444354,4.548401154,-0.245521701,2.973010155,bad
171.0,-2.628903261,-2.051180555,-1.242758926,0.028318851,-0.47431424,1.340058514,2.258237957,bad
326.0,-1.392686038,1.319073307,0.623623509,3.57094008,-1.589461558,0.202748799,-0.491652551,bad
1594.0,0.13523851,-0.675897156,2.411533221,1.604227206,0.217142712,-2.956609566,4.74391499,good
3824.0,2.263808545,-1.412115936,-0.72435453,2.194422366,-0.2290807,2.7997581,0.807576524,good
3691.0,-1.490275086,-0.567991035,0.887526824,-0.260951052,1.68149759,0.036148282,-4.120365395,good
2636.0,-1.986056621,-2.480528109,4.129875711,0.625493279,1.046911625,1.037998311,0.022945313,good
2808.0,-3.036112582,-1.234033871,1.230780004,-0.636719451,-0.952320928,2.468816259,-0.369886702,bad
3125.0,0.145173941,-1.913805506,-1.428138398,2.099165039,-0.821612772,2.078525039,-0.380388345,bad
1718.0,-1.657334258,-1.311311117,-0.355286092,2.670952973,-1.40101998,0.618683383,0.044191872,bad
972.0,-1.252795549,-0.273387181,0.484443403,-0.137161972,0.230824474,-2.266708339,1.01775056,good
3639.0,1.048381823,-1.839771286,-1.376465914,3.183665186,0.253453804,-1.620282534,-0.024782906,good
2520.0,0.564069996,-2.779779628,1.799935614,3.533534541,-2.435675397,-2.803409257,-1.37216003,bad
2881.0,2.01289604,-3.28669668,-0.860909362,2.895770215,2.653242589,-1.781539494,1.965934989,good
492.0,0.990579958,-4.01980832,1.437710907,4.068800405,3.314193713,1.130544985,0.753302007,good
2829.0,1.158013134,-1.190359108,-0.897678285,0.749509201,-1.872371005,-0.8293506,-1.752809114,bad
195.0,1.30099058,-1.285592981,0.443454862,1.216461107,0.411152616,-3.548540692,4.169748166,bad
3342.0,-1.052251562,-3.275731516,-1.498742029,0.303527884,0.081703617,2.455966268,-4.412881167,bad
3589.0,-0.212315829,1.14726346,-0.595280551,2.517219519,0.126837502,-2.30884037,2.589012926,good
774.0,1.05884278,-0.079005564,-1.543831562,-0.550619715,0.442155252,0.086762188,0.317555935,good
861.0,-1.594125392,-0.74166841,-2.062309758,0.930106043,0.860364897,2.285538692,0.232869083,bad
3562.0,1.132991657,-0.845150383,-1.277652116,-1.404552235,1.713443953,0.210441075,1.49337749,good
2481.0,2.553493039,-2.578302191,-4.589803874,2.582137069,1.103382875,0.641198167,-2.475505407,good
1936.0,-2.222192932,0.251996152,-1.296072559,0.039530485,-2.122166717,2.181627433,0.701928115,bad
2806.0,-2.89050807,0.636051442,-2.556539229,-2.220470638,1.634853674,3.211667735,-2.570864991,bad
464.0,-1.687141135,0.219057539,-0.394602733,0.03177683,-0.269905726,-0.635328608,-1.756110692,bad
959.0,0.417864594,-3.215078423,1.87922744,1.470473381,0.011738972,2.864335661,1.260253613,good
2235.0,-3.48562754,0.020654389,1.62274983,-2.130544452,0.417311013,0.903365106,-2.17857139,good
2212.0,-2.18697369,0.679478079,-0.83236244,-0.299714631,-0.447194461,2.10493896,0.871449566,bad
1177.0,-2.123387247,-1.689084779,2.824587542,-1.330052936,0.955951345,0.772548294,-4.125685106,good
357.0,1.041915557,1.363517928,1.402426931,2.640953361,-1.372456858,-2.626018574,3.43973372,bad
1637.0,-4.220335603,-1.735699633,-2.112458084,-0.391725768,3.207302475,4.011511138,1.723936784,bad
3108.0,-1.580284349,-1.469831421,-2.009756274,1.441788998,-0.025480273,2.612828238,0.159467205,bad
279.0,-0.560748733,-0.157070531,-1.695140995,0.454258111,1.54203353,0.351700673,1.822181262,bad
1101.0,0.28872339,-3.269042611,1.798890804,1.847310655,0.293245569,3.092944123,2.219890486,good
552.0,0.238680763,-2.550113768,-1.853016763,1.526908593,-2.73369302,0.316585498,-3.022101786,bad
954.0,1.685933654,-4.275657713,-1.59989827,0.998565566,0.641066263,4.526599783,-1.926771608,bad
506.0,-2.073639764,-1.212834089,-0.818440188,3.808834762,1.013863173,0.748660841,0.026134195,good
1535.0,1.14170069,-1.534707638,0.659299416,0.955625457,1.094137351,1.54861138,-1.76715476,good
1710.0,-1.4822705,-2.75378867,2.07181155,2.422086558,2.499518114,0.839187011,1.966674682,good
1644.0,2.214505264,-2.424170076,-0.32582553,1.477745734,-3.092265262,-1.368127041,-2.190126509,bad
1438.0,2.723801138,-2.197493957,-1.276086356,0.573286708,1.658622193,0.00780181,1.085271327,good
3977.0,-0.845025674,-0.668020824,-1.760758712,1.867992656,-1.408949543,2.3034994,-0.772829229,bad
1775.0,-2.754221727,1.193749683,0.647176129,-0.499852257,-0.002297121,0.962358403,-0.026177532,good
2237.0,-2.130262978,0.174759642,-4.645906324,0.682926691,1.107156576,3.909198899,-1.075780377,bad
324.0,4.524771537,-0.524202989,-3.870149321,3.056191989,0.058291732,1.012686692,-1.231954325,good
1255.0,-1.081854865,-0.947188196,-2.298294004,1.038945013,0.809239359,2.077008059,-1.422775542,bad
1121.0,2.687877436,-4.220816518,-1.915557151,1.838030502,0.659535712,0.193476694,-1.219137533,good
380.0,-1.564101199,1.202662349,-1.646536712,-0.906797933,-0.366069758,2.660875744,1.117163222,bad
3550.0,-1.163636873,-0.217289811,-0.020166125,1.666147092,-1.354427839,0.17638486,0.866186822,bad
2343.0,1.300293491,-0.519281049,0.430921426,1.241763305,-1.465792203,1.784157992,-0.180916277,good
3867.0,-0.571826889,-3.587275283,0.842195359,0.879595446,-0.431053659,0.835798585,-3.460362588,bad
622.0,0.642458971,-2.451568797,-2.653792304,-0.364929666,3.615423791,1.898301244,1.32712058,bad
3669.0,2.697142214,-1.820709366,-0.433326462,0.678484772,1.955353081,-0.735992437,2.106155005,good
3353.0,1.241924227,-1.406933194,-2.660403572,1.484719716,0.954246851,0.25389299,2.039177066,good
1835.0,-3.357510653,0.067642937,0.813438932,2.979557228,-4.217111053,1.819288791,-1.056070673,bad
2025.0,-3.523589685,0.494272579,-0.275020086,0.046170188,-3.122809512,-2.132912321,-1.668711571,good
3849.0,-1.608959642,-0.265049827,0.344748977,2.303885976,2.493472496,-0.25740896,-0.950800307,good
1220.0,-1.731713371,-2.932460947,-0.751454229,-0.407008277,0.649982563,-1.157635949,0.635916325,good
1326.0,1.921797887,0.541022235,-3.652880726,2.268158658,-0.22190076,0.909394538,-0.822828237,bad
1380.0,-2.02135118,0.352765413,-1.487719119,-0.848048142,1.682469651,3.119325307,-0.481364103,bad
3845.0,-0.115817915,-0.839195744,-1.303283973,-1.069225488,0.802507785,3.828882877,-0.154144723,bad
2916.0,-6.08771509,-2.476738564,0.305402927,1.721601929,1.866072832,5.384143263,2.004807236,bad
72.0,0.562851227,-1.827989146,-4.622243679,-0.32573547,2.578804915,2.481541376,1.152768549,bad
1980.0,0.264645476,-2.387416378,0.747919219,3.268404667,3.200952534,0.241229025,-0.270345315,good
3239.0,0.109009318,0.059472994,-1.978437102,-0.80508056,-3.696736876,1.108279225,-2.742458438,good
1485.0,0.262417635,-1.927031161,3.693168895,-2.90107758,2.202411002,-2.319203174,2.614692534,good
2100.0,-1.473450946,-0.117986532,-4.148934165,2.171342301,-0.870415439,3.486062543,0.556336179,bad
739.0,-1.771100824,0.307564105,1.831174568,1.434226006,1.015248742,-0.765246239,0.480489556,bad
3504.0,-0.404798455,-0.636124161,0.06807139,-0.015310001,1.739165413,1.090845027,-1.382849117,good
426.0,-0.43954322,0.184891577,0.266969477,0.964484169,1.268815123,0.301062723,-1.944981661,good
365.0,-4.767311233,-0.245717716,-1.88996933,-0.116624071,2.042416985,1.975791616,-3.7252244,bad
1443.0,-1.043538286,-2.28963161,-3.341244483,0.517491643,3.128692342,3.734995064,-0.155022519,bad
1147.0,4.264394965,-2.038458624,-3.292643859,2.143563544,2.024295718,1.166679045,1.657770128,good
1567.0,-1.797084083,-0.608841703,0.360919682,2.831775363,-1.811713551,1.050632395,1.216429866,bad
976.0,2.886356175,-2.892565055,-5.958315347,-1.051182032,5.915578869,2.007149325,2.700550217,bad
469.0,-3.157804963,-1.790544603,1.532856947,0.145359245,2.537521097,0.804340631,1.692455508,bad
2395.0,-0.579862327,-0.542274587,0.080046307,1.112453098,1.232306496,1.35224557,-0.123379089,good
2321.0,1.119112959,-0.668322898,-4.003993841,0.382810604,0.636288026,1.409675,-1.444479812,bad
3412.0,2.441085847,-1.430460003,-0.932261041,1.009681016,-2.02382792,4.081223109,1.28669118,good
7.0,-1.995462096,-0.42895848,1.530643583,-0.742971676,0.158834003,0.974437858,-1.470125066,good
1084.0,0.594408142,-3.380675888,-0.87782443,0.332210609,-0.773051227,0.042164754,0.168699111,good
1882.0,-0.385290798,0.429850651,-2.418576092,2.846474797,3.774742398,-0.829803618,-2.851622849,good
3708.0,1.926175958,-2.979593054,-0.766003398,-1.54286478,2.618039891,0.652028639,2.311521591,good
11.0,2.450959845,-0.564177407,-1.635040727,0.942399869,-2.08731667,1.214321691,1.294323927,good
881.0,1.868966632,-2.573740286,0.690511287,3.867121841,1.327659942,1.919372796,0.298371281,good
3060.0,-1.426676558,-0.631041279,-1.968492176,0.935983051,0.191725353,3.348655058,0.256349114,bad
3471.0,-1.370552293,-2.61157483,-1.75820626,-0.290133963,3.466107661,2.74215023,2.527526345,bad
274.0,2.484381003,-1.389177574,-1.437494455,1.100872692,-1.444003721,0.938352619,1.490174669,good
3464.0,2.423321078,-1.459900893,-1.577347568,2.604710659,1.65303434,1.451204541,-2.577715569,good
3231.0,-1.125117458,-0.882901775,0.510035302,3.58259188,1.786843154,0.707680347,1.271455342,good
2416.0,3.684915954,-0.583134554,-2.759251109,-0.492223669,1.393307111,2.431379579,3.674093248,good
2876.0,1.470531861,-2.533290965,-1.157053562,-0.276370852,0.887803406,0.569621573,2.343417978,good
2052.0,0.235550495,-0.743987656,-2.23897547,1.929705461,-1.331811846,0.934118092,-0.286911456,bad
3006.0,2.338462472,-0.579644624,-2.402320038,-1.038325053,0.388442808,1.491940165,0.436921461,good
1900.0,1.368457614,-3.336679459,-2.614885968,3.099659404,0.207258966,-0.441296764,-0.321599953,good
1031.0,-1.561235571,0.7322236,1.601120117,-1.348361715,0.455594937,0.832943932,-2.813656094,good
3356.0,-0.305595498,-1.534083453,-2.43110063,1.297286094,0.135520348,2.412938915,-1.437745983,bad
2359.0,0.311369933,-2.81797516,-3.218157238,-0.791117838,2.272855316,3.153151687,-0.22261528,bad
1618.0,-1.432273624,-2.179728833,-1.909554252,0.546124058,-0.100268582,3.067355519,0.403637638,bad
3096.0,-1.281038736,-1.821401873,0.754640169,1.652782439,-2.685340276,0.161968913,-0.522776192,bad
3007.0,-4.11818047,-0.231651036,2.236190904,1.49520591,1.875913134,0.036226784,3.725119774,bad
1330.0,0.640770677,-0.811545361,-2.540001339,1.624781008,-1.645219237,0.406578147,-0.932557413,bad
1609.0,0.886518631,-1.382907628,-0.347120879,1.943797129,3.759754578,-2.933136212,1.384627576,good
41.0,-0.354190342,-2.024042534,1.36698489,3.233616169,0.992668519,1.525608545,2.740924761,good
1467.0,-0.545407452,0.888125048,-0.059524527,4.379271895,0.47600189,-3.984685464,1.565237962,good
1411.0,-5.478006479,-0.98187351,4.637864905,1.440098329,0.901111168,-2.40396897,5.746699131,bad
1663.0,-0.534013371,-2.467902511,-0.654617659,2.107703749,1.896658717,2.11888199,1.723762318,bad
1245.0,0.457311446,-3.74091318,3.264172519,3.425624286,-3.96250598,-2.85353773,-1.0020498,bad
593.0,-2.134991211,-1.507685635,-0.338052719,1.124926914,1.193174178,1.368651563,2.981116267,bad
3565.0,1.703314715,-2.375885235,-2.175297145,-0.052689204,2.660547594,0.049495708,1.581261549,good
1156.0,0.201485353,-0.964008331,-0.827369894,1.024786583,-2.597411907,1.525534299,0.86478663,bad
3685.0,0.470831799,-1.473399053,-0.297608983,1.097209351,-1.543419789,-0.705121171,-0.035106956,good
409.0,-1.456216537,1.715472496,-1.754080472,0.622814372,-0.237515854,0.169501857,0.819827005,bad
2713.0,1.226203325,-1.020326396,-1.333379827,3.025561117,-2.504680702,-1.840986463,-0.801434151,bad
3310.0,-1.656849834,-0.046383553,2.501078271,3.059996627,-2.901711046,-2.945826858,1.2649463,bad
1643.0,-1.806232668,-0.420821189,0.197473564,3.365793489,-0.443988578,-0.71834724,0.668996327,bad
2759.0,1.552914456,1.914401426,-0.931410707,-0.51281541,-0.58744716,0.112721441,0.555947812,good
681.0,-0.149388848,0.461104788,-0.235914051,2.571428342,-1.077510244,-2.123703773,1.079333971,good
992.0,0.548493968,0.488979079,-1.995853361,2.467900075,1.704923057,1.278586366,-0.627642994,bad
3409.0,-2.379439903,-3.464897573,4.115939841,-0.302866066,0.983021384,1.931703048,0.20355982,good
1470.0,3.5614343,-1.507359479,-1.712780334,-0.562655933,4.636004563,0.459920304,3.47299406,good
3493.0,-0.04876963,-3.673058377,4.666591292,0.902855809,-0.373095485,2.25559837,1.284336116,good
